PartitionKey,RowKey,Gemeente,Provincie,Postcode
6671,Zetten,Overbetuwe,Gelderland,6671
6672,Hemmen,Overbetuwe,Gelderland,6672
6673,Andelst,Overbetuwe,Gelderland,6673
6674,Herveld,Overbetuwe,Gelderland,6674
6675,Valburg,Overbetuwe,Gelderland,6675
6676,Homoet,Overbetuwe,Gelderland,6676
6677,Slijk Ewijk,Overbetuwe,Gelderland,6677
6678,Oosterhout (GLD),Overbetuwe,Gelderland,6678
6679,Oosterhout Gemeente Nijmegen,Nijmegen,Gelderland,6679
6680,Bemmel,Lingewaard,Gelderland,6680
6681,Bemmel,Lingewaard,Gelderland,6681
6683,Ressen Gemeente Nijmegen,Nijmegen,Gelderland,6683
6684,Ressen,Lingewaard,Gelderland,6684
6685,Haalderen,Lingewaard,Gelderland,6685
6686,Doornenburg,Lingewaard,Gelderland,6686
6687,Angeren,Lingewaard,Gelderland,6687
6690,Gendt,Lingewaard,Gelderland,6690
6691,Gendt,Lingewaard,Gelderland,6691
6700,Wageningen,Wageningen,Gelderland,6700
6701,Wageningen,Wageningen,Gelderland,6701
6702,Wageningen,Wageningen,Gelderland,6702
6703,Wageningen,Wageningen,Gelderland,6703
6704,Wageningen,Wageningen,Gelderland,6704
6705,Wageningen,Wageningen,Gelderland,6705
6706,Wageningen,Wageningen,Gelderland,6706
6707,Wageningen,Wageningen,Gelderland,6707
6708,Wageningen,Wageningen,Gelderland,6708
6709,Wageningen,Wageningen,Gelderland,6709
6710,Ede (GLD),Ede,Gelderland,6710
6711,Ede (GLD),Ede,Gelderland,6711
6712,Ede (GLD),Ede,Gelderland,6712
6713,Ede (GLD),Ede,Gelderland,6713
6714,Ede (GLD),Ede,Gelderland,6714
6715,Ede (GLD),Ede,Gelderland,6715
6716,Ede (GLD),Ede,Gelderland,6716
6717,Ede (GLD),Ede,Gelderland,6717
6718,Ede (GLD),Ede,Gelderland,6718
6720,Bennekom,Ede,Gelderland,6720
6721,Bennekom,Ede,Gelderland,6721
6730,Otterlo,Ede,Gelderland,6730
6731,Otterlo,Ede,Gelderland,6731
6732,Harskamp,Ede,Gelderland,6732
6733,Wekerom,Ede,Gelderland,6733
6740,Lunteren,Ede,Gelderland,6740
6741,Lunteren,Ede,Gelderland,6741
6744,Ederveen,Ede,Gelderland,6744
6745,De Klomp,Ede,Gelderland,6745
6800,Arnhem,Arnhem,Gelderland,6800
6801,Arnhem,Arnhem,Gelderland,6801
6802,Arnhem,Arnhem,Gelderland,6802
6803,Arnhem,Arnhem,Gelderland,6803
6811,Arnhem,Arnhem,Gelderland,6811
6812,Arnhem,Arnhem,Gelderland,6812
6813,Arnhem,Arnhem,Gelderland,6813
6814,Arnhem,Arnhem,Gelderland,6814
6815,Arnhem,Arnhem,Gelderland,6815
6816,Arnhem,Arnhem,Gelderland,6816
6821,Arnhem,Arnhem,Gelderland,6821
6822,Arnhem,Arnhem,Gelderland,6822
6823,Arnhem,Arnhem,Gelderland,6823
6824,Arnhem,Arnhem,Gelderland,6824
6825,Arnhem,Arnhem,Gelderland,6825
6826,Arnhem,Arnhem,Gelderland,6826
6827,Arnhem,Arnhem,Gelderland,6827
6828,Arnhem,Arnhem,Gelderland,6828
6831,Arnhem,Arnhem,Gelderland,6831
6832,Arnhem,Arnhem,Gelderland,6832
6833,Arnhem,Arnhem,Gelderland,6833
6834,Arnhem,Arnhem,Gelderland,6834
6835,Arnhem,Arnhem,Gelderland,6835
6836,Arnhem,Arnhem,Gelderland,6836
6841,Arnhem,Arnhem,Gelderland,6841
6842,Arnhem,Arnhem,Gelderland,6842
6843,Arnhem,Arnhem,Gelderland,6843
6844,Arnhem,Arnhem,Gelderland,6844
6845,Arnhem,Arnhem,Gelderland,6845
6846,Arnhem,Arnhem,Gelderland,6846
6850,Huissen,Lingewaard,Gelderland,6850
6851,Huissen,Lingewaard,Gelderland,6851
6852,Huissen,Lingewaard,Gelderland,6852
6860,Oosterbeek,Renkum,Gelderland,6860
6861,Oosterbeek,Renkum,Gelderland,6861
6862,Oosterbeek,Renkum,Gelderland,6862
6865,Doorwerth,Renkum,Gelderland,6865
6866,Heelsum,Renkum,Gelderland,6866
6870,Renkum,Renkum,Gelderland,6870
6871,Renkum,Renkum,Gelderland,6871
6874,Wolfheze,Renkum,Gelderland,6874
6877,Deelen,Ede,Gelderland,6877
6880,Velp (GLD),Rheden,Gelderland,6880
6881,Velp (GLD),Rheden,Gelderland,6881
6882,Velp (GLD),Rheden,Gelderland,6882
6883,Velp (GLD),Rheden,Gelderland,6883
6891,Rozendaal,Rozendaal,Gelderland,6891
6900,Zevenaar,Zevenaar,Gelderland,6900
6901,Zevenaar,Zevenaar,Gelderland,6901
6902,Zevenaar,Zevenaar,Gelderland,6902
6903,Zevenaar,Zevenaar,Gelderland,6903
6904,Zevenaar,Zevenaar,Gelderland,6904
6905,Zevenaar,Zevenaar,Gelderland,6905
6909,Babberich,Zevenaar,Gelderland,6909
6910,Pannerden,Rijnwaarden,Gelderland,6910
6911,Pannerden,Rijnwaarden,Gelderland,6911
6913,Aerdt,Rijnwaarden,Gelderland,6913
6914,Herwen,Rijnwaarden,Gelderland,6914
6915,Lobith,Rijnwaarden,Gelderland,6915
6916,Tolkamer,Rijnwaarden,Gelderland,6916
6917,Spijk (GLD),Rijnwaarden,Gelderland,6917
6920,Duiven,Duiven,Gelderland,6920
6921,Duiven,Duiven,Gelderland,6921
6922,Duiven,Duiven,Gelderland,6922
6923,Groessen,Duiven,Gelderland,6923
6924,Loo (GLD),Duiven,Gelderland,6924
6930,Westervoort,Westervoort,Gelderland,6930
6931,Westervoort,Westervoort,Gelderland,6931
6932,Westervoort,Westervoort,Gelderland,6932
6940,Didam,Montferland,Gelderland,6940
6941,Didam,Montferland,Gelderland,6941
6942,Didam,Montferland,Gelderland,6942
6950,Dieren,Rheden,Gelderland,6950
6951,Dieren,Rheden,Gelderland,6951
6952,Dieren,Rheden,Gelderland,6952
6953,Dieren,Rheden,Gelderland,6953
6955,Ellecom,Rheden,Gelderland,6955
6956,Spankeren,Rheden,Gelderland,6956
6957,Laag Soeren,Rheden,Gelderland,6957
6960,Eerbeek,Brummen,Gelderland,6960
6961,Eerbeek,Brummen,Gelderland,6961
6964,Hall,Brummen,Gelderland,6964
6970,Brummen,Brummen,Gelderland,6970
6971,Brummen,Brummen,Gelderland,6971
6974,Leuvenheim,Brummen,Gelderland,6974
6975,Tonden,Brummen,Gelderland,6975
6980,Doesburg,Doesburg,Gelderland,6980
6981,Doesburg,Doesburg,Gelderland,6981
6982,Doesburg,Doesburg,Gelderland,6982
6983,Doesburg,Doesburg,Gelderland,6983
6984,Doesburg,Doesburg,Gelderland,6984
6986,Angerlo,Zevenaar,Gelderland,6986
6987,Giesbeek,Zevenaar,Gelderland,6987
6988,Lathum,Zevenaar,Gelderland,6988
6990,Rheden,Rheden,Gelderland,6990
6991,Rheden,Rheden,Gelderland,6991
6994,De Steeg,Rheden,Gelderland,6994
6996,Drempt,Bronckhorst,Gelderland,6996
6997,Hoog Keppel,Bronckhorst,Gelderland,6997
6998,Laag Keppel,Bronckhorst,Gelderland,6998
6999,Hummelo,Bronckhorst,Gelderland,6999
7000,Doetinchem,Doetinchem,Gelderland,7000
7001,Doetinchem,Doetinchem,Gelderland,7001
7002,Doetinchem,Doetinchem,Gelderland,7002
7003,Doetinchem,Doetinchem,Gelderland,7003
7004,Doetinchem,Doetinchem,Gelderland,7004
7005,Doetinchem,Doetinchem,Gelderland,7005
7006,Doetinchem,Doetinchem,Gelderland,7006
7007,Doetinchem,Doetinchem,Gelderland,7007
7008,Doetinchem,Doetinchem,Gelderland,7008
7009,Doetinchem,Doetinchem,Gelderland,7009
7010,Gaanderen,Doetinchem,Gelderland,7010
7011,Gaanderen,Doetinchem,Gelderland,7011
7020,Zelhem,Bronckhorst,Gelderland,7020
7021,Zelhem,Bronckhorst,Gelderland,7021
7025,Halle,Bronckhorst,Gelderland,7025
7030,Wehl,Doetinchem,Gelderland,7030
7031,Wehl,Doetinchem,Gelderland,7031
7035,Kilder,Montferland,Gelderland,7035
7036,Loerbeek,Montferland,Gelderland,7036
7037,Beek Montferland,Montferland,Gelderland,7037
7038,Zeddam,Montferland,Gelderland,7038
7039,Stokkum,Montferland,Gelderland,7039
7040,S Heerenberg,Montferland,Gelderland,7040
7041,S Heerenberg,Montferland,Gelderland,7041
7044,Lengel,Montferland,Gelderland,7044
7045,Azewijn,Montferland,Gelderland,7045
7046,Vethuizen,Montferland,Gelderland,7046
7047,Braamt,Montferland,Gelderland,7047
7048,Wijnbergen,Montferland,Gelderland,7048
7050,Varsseveld,Oude IJsselstreek,Gelderland,7050
7051,Varsseveld,Oude IJsselstreek,Gelderland,7051
7054,Westendorp,Oude IJsselstreek,Gelderland,7054
7055,Heelweg,Oude IJsselstreek,Gelderland,7055
7060,Terborg,Oude IJsselstreek,Gelderland,7060
7061,Terborg,Oude IJsselstreek,Gelderland,7061
7064,Silvolde,Oude IJsselstreek,Gelderland,7064
7065,Sinderen,Oude IJsselstreek,Gelderland,7065
7070,Ulft,Oude IJsselstreek,Gelderland,7070
7071,Ulft,Oude IJsselstreek,Gelderland,7071
7075,Etten (GLD),Oude IJsselstreek,Gelderland,7075
7076,Varsselder En Veldhunten,Oude IJsselstreek,Gelderland,7076
7077,Netterden,Oude IJsselstreek,Gelderland,7077
7078,Megchelen,Oude IJsselstreek,Gelderland,7078
7080,Gendringen,Oude IJsselstreek,Gelderland,7080
7081,Gendringen,Oude IJsselstreek,Gelderland,7081
7083,Voorst Gemeente Gendringen,Oude IJsselstreek,Gelderland,7083
7084,Breedenbroek,Oude IJsselstreek,Gelderland,7084
7089,Sinderen Gemeente Gendringen,Oude IJsselstreek,Gelderland,7089
7090,Dinxperlo,Aalten,Gelderland,7090
7091,Dinxperlo,Aalten,Gelderland,7091
7095,De Heurne,Aalten,Gelderland,7095
7100,Winterswijk,Winterswijk,Gelderland,7100
7101,Winterswijk,Winterswijk,Gelderland,7101
7102,Winterswijk,Winterswijk,Gelderland,7102
7103,Winterswijk,Winterswijk,Gelderland,7103
7104,Winterswijk Meddo,Winterswijk,Gelderland,7104
7105,Winterswijk Huppel,Winterswijk,Gelderland,7105
7106,Winterswijk Ratum,Winterswijk,Gelderland,7106
7107,Winterswijk Kotten,Winterswijk,Gelderland,7107
7108,Winterswijk Woold,Winterswijk,Gelderland,7108
7109,Winterswijk Miste,Winterswijk,Gelderland,7109
7113,Winterswijk Henxel,Winterswijk,Gelderland,7113
7115,Winterswijk Brinkh,Winterswijk,Gelderland,7115
7119,Winterswijk Corle,Winterswijk,Gelderland,7119
7120,Aalten,Aalten,Gelderland,7120
7121,Aalten,Aalten,Gelderland,7121
7122,Aalten,Aalten,Gelderland,7122
7123,Aalten,Aalten,Gelderland,7123
7125,Heurne,Aalten,Gelderland,7125
7126,Bredevoort,Aalten,Gelderland,7126
7130,Lichtenvoorde,Groenlo,Gelderland,7130
7131,Lichtenvoorde,Groenlo,Gelderland,7131
7132,Lichtenvoorde,Groenlo,Gelderland,7132
7134,Vragender,Groenlo,Gelderland,7134
7135,Harreveld,Groenlo,Gelderland,7135
7136,Zieuwent,Groenlo,Gelderland,7136
7137,Lievelde,Groenlo,Gelderland,7137
7140,Groenlo,Groenlo,Gelderland,7140
7141,Groenlo,Groenlo,Gelderland,7141
7142,Groenlo,Groenlo,Gelderland,7142
7150,Eibergen,Berkelland,Gelderland,7150
7151,Eibergen,Berkelland,Gelderland,7151
7152,Eibergen,Berkelland,Gelderland,7152
7156,Beltrum,Berkelland,Gelderland,7156
7157,Rekken,Berkelland,Gelderland,7157
7160,Neede,Berkelland,Gelderland,7160
7161,Neede,Berkelland,Gelderland,7161
7165,Rietmolen,Berkelland,Gelderland,7165
7200,Zutphen,Zutphen,Gelderland,7200
7201,Zutphen,Zutphen,Gelderland,7201
7202,Zutphen,Zutphen,Gelderland,7202
7203,Zutphen,Zutphen,Gelderland,7203
7204,Zutphen,Zutphen,Gelderland,7204
7205,Zutphen,Zutphen,Gelderland,7205
7206,Zutphen,Zutphen,Gelderland,7206
7207,Zutphen,Zutphen,Gelderland,7207
7210,Eefde,Lochem,Gelderland,7210
7211,Eefde,Lochem,Gelderland,7211
7213,Gorssel,Lochem,Gelderland,7213
7214,Epse,Lochem,Gelderland,7214
7215,Joppe,Lochem,Gelderland,7215
7216,Kring Van Dorth,Lochem,Gelderland,7216
7217,Harfsen,Lochem,Gelderland,7217
7218,Almen,Lochem,Gelderland,7218
7220,Steenderen,Bronckhorst,Gelderland,7220
7221,Steenderen,Bronckhorst,Gelderland,7221
7223,Baak,Bronckhorst,Gelderland,7223
7224,Rha,Bronckhorst,Gelderland,7224
7225,Olburgen,Bronckhorst,Gelderland,7225
7226,Bronkhorst,Bronckhorst,Gelderland,7226
7227,Toldijk,Bronckhorst,Gelderland,7227
7230,Warnsveld,Zutphen,Gelderland,7230
7231,Warnsveld,Zutphen,Gelderland,7231
7232,Warnsveld,Zutphen,Gelderland,7232
7233,Vierakker,Bronckhorst,Gelderland,7233
7234,Wichmond,Bronckhorst,Gelderland,7234
7240,Lochem,Lochem,Gelderland,7240
7241,Lochem,Lochem,Gelderland,7241
7242,Lochem,Lochem,Gelderland,7242
7244,Barchem,Lochem,Gelderland,7244
7245,Laren (GLD),Lochem,Gelderland,7245
7250,Vorden,Bronckhorst,Gelderland,7250
7251,Vorden,Bronckhorst,Gelderland,7251
7255,Hengelo (GLD),Bronckhorst,Gelderland,7255
7256,Keijenborg,Bronckhorst,Gelderland,7256
7260,Ruurlo,Berkelland,Gelderland,7260
7261,Ruurlo,Berkelland,Gelderland,7261
7263,Marienvelde,Groenlo,Gelderland,7263
7270,Borculo,Berkelland,Gelderland,7270
7271,Borculo,Berkelland,Gelderland,7271
7273,Haarlo,Berkelland,Gelderland,7273
7274,Geesteren (GLD),Berkelland,Gelderland,7274
7275,Gelselaar,Berkelland,Gelderland,7275
7300,Apeldoorn,Apeldoorn,Gelderland,7300
7301,Apeldoorn,Apeldoorn,Gelderland,7301
7302,Apeldoorn,Apeldoorn,Gelderland,7302
7303,Apeldoorn,Apeldoorn,Gelderland,7303
7311,Apeldoorn,Apeldoorn,Gelderland,7311
7312,Apeldoorn,Apeldoorn,Gelderland,7312
7313,Apeldoorn,Apeldoorn,Gelderland,7313
7314,Apeldoorn,Apeldoorn,Gelderland,7314
7315,Apeldoorn,Apeldoorn,Gelderland,7315
7316,Apeldoorn,Apeldoorn,Gelderland,7316
7317,Apeldoorn,Apeldoorn,Gelderland,7317
7320,Apeldoorn,Apeldoorn,Gelderland,7320
7321,Apeldoorn,Apeldoorn,Gelderland,7321
7322,Apeldoorn,Apeldoorn,Gelderland,7322
7323,Apeldoorn,Apeldoorn,Gelderland,7323
7324,Apeldoorn,Apeldoorn,Gelderland,7324
7325,Apeldoorn,Apeldoorn,Gelderland,7325
7326,Apeldoorn,Apeldoorn,Gelderland,7326
7327,Apeldoorn,Apeldoorn,Gelderland,7327
7328,Apeldoorn,Apeldoorn,Gelderland,7328
7329,Apeldoorn,Apeldoorn,Gelderland,7329
7330,Apeldoorn,Apeldoorn,Gelderland,7330
7331,Apeldoorn,Apeldoorn,Gelderland,7331
7332,Apeldoorn,Apeldoorn,Gelderland,7332
7333,Apeldoorn,Apeldoorn,Gelderland,7333
7334,Apeldoorn,Apeldoorn,Gelderland,7334
7335,Apeldoorn,Apeldoorn,Gelderland,7335
7336,Apeldoorn,Apeldoorn,Gelderland,7336
7339,Ugchelen,Apeldoorn,Gelderland,7339
7341,Beemte Broekland,Apeldoorn,Gelderland,7341
7345,Wenum Wiesel,Apeldoorn,Gelderland,7345
7346,Hoog Soeren,Apeldoorn,Gelderland,7346
7348,Radio Kootwijk,Apeldoorn,Gelderland,7348
7350,Hoenderloo,Apeldoorn,Gelderland,7350
7351,Hoenderloo,Apeldoorn,Gelderland,7351
7352,Hoenderloo,Ede,Gelderland,7352
7360,Beekbergen,Apeldoorn,Gelderland,7360
7361,Beekbergen,Apeldoorn,Gelderland,7361
7364,Lieren,Apeldoorn,Gelderland,7364
7370,Loenen (GLD),Apeldoorn,Gelderland,7370
7371,Loenen (GLD),Apeldoorn,Gelderland,7371
7380,Klarenbeek,Apeldoorn,Gelderland,7380
7381,Klarenbeek,Apeldoorn,Gelderland,7381
7382,Klarenbeek,Voorst,Gelderland,7382
7383,Voorst Gemeente Voorst,Voorst,Gelderland,7383
7384,Wilp (GLD),Voorst,Gelderland,7384
7390,Twello,Voorst,Gelderland,7390
7391,Twello,Voorst,Gelderland,7391
7392,Twello,Voorst,Gelderland,7392
7395,Teuge,Voorst,Gelderland,7395
7396,Terwolde,Voorst,Gelderland,7396
7397,Nijbroek,Voorst,Gelderland,7397
7399,Empe,Brummen,Gelderland,7399
7400,Deventer,Deventer,Overijssel,7400
7401,Deventer,Deventer,Overijssel,7401
7411,Deventer,Deventer,Overijssel,7411
7412,Deventer,Deventer,Overijssel,7412
7413,Deventer,Deventer,Overijssel,7413
7414,Deventer,Deventer,Overijssel,7414
7415,Deventer,Deventer,Overijssel,7415
7416,Deventer,Deventer,Overijssel,7416
7417,Deventer,Deventer,Overijssel,7417
7418,Deventer,Deventer,Overijssel,7418
7419,Deventer,Deventer,Overijssel,7419
7420,Deventer,Deventer,Overijssel,7420
7421,Deventer,Deventer,Overijssel,7421
7422,Deventer,Deventer,Overijssel,7422
7423,Deventer,Deventer,Overijssel,7423
7424,Deventer,Deventer,Overijssel,7424
7425,Deventer,Deventer,Overijssel,7425
7426,Deventer,Deventer,Overijssel,7426
7427,Deventer,Deventer,Overijssel,7427
7428,Deventer,Deventer,Overijssel,7428
7429,Colmschate,Deventer,Overijssel,7429
7430,Diepenveen,Deventer,Overijssel,7430
7431,Diepenveen,Deventer,Overijssel,7431
7433,Schalkhaar,Deventer,Overijssel,7433
7434,Lettele,Deventer,Overijssel,7434
7435,Okkenbroek,Deventer,Overijssel,7435
7437,Bathmen,Deventer,Overijssel,7437
7439,Steenenkamer,Voorst,Gelderland,7439
7440,Nijverdal,Hellendoorn,Overijssel,7440
7441,Nijverdal,Hellendoorn,Overijssel,7441
7442,Nijverdal,Hellendoorn,Overijssel,7442
7443,Nijverdal,Hellendoorn,Overijssel,7443
7447,Hellendoorn,Hellendoorn,Overijssel,7447
7448,Haarle Gemeente Hellendoorn,Hellendoorn,Overijssel,7448
7450,Holten,Rijssen Holten,Overijssel,7450
7451,Holten,Rijssen Holten,Overijssel,7451
7460,Rijssen,Rijssen Holten,Overijssel,7460
7461,Rijssen,Rijssen Holten,Overijssel,7461
7462,Rijssen,Rijssen Holten,Overijssel,7462
7463,Rijssen,Rijssen Holten,Overijssel,7463
7466,Zuna,Wierden,Overijssel,7466
7467,Notter,Wierden,Overijssel,7467
7468,Enter,Wierden,Overijssel,7468
7470,Goor,Hof Van Twente,Overijssel,7470
7471,Goor,Hof Van Twente,Overijssel,7471
7472,Goor,Hof Van Twente,Overijssel,7472
7475,Markelo,Hof Van Twente,Overijssel,7475
7478,Diepenheim,Hof Van Twente,Overijssel,7478
7480,Haaksbergen,Haaksbergen,Overijssel,7480
7481,Haaksbergen,Haaksbergen,Overijssel,7481
7482,Haaksbergen,Haaksbergen,Overijssel,7482
7483,Haaksbergen,Haaksbergen,Overijssel,7483
7490,Delden,Hof Van Twente,Overijssel,7490
7491,Delden,Hof Van Twente,Overijssel,7491
7495,Ambt Delden,Hof Van Twente,Overijssel,7495
7496,Hengevelde,Hof Van Twente,Overijssel,7496
7497,Bentelo,Hof Van Twente,Overijssel,7497
7500,Enschede,Enschede,Overijssel,7500
7502,Enschede,Enschede,Overijssel,7502
7503,Enschede,Enschede,Overijssel,7503
7504,Enschede,Enschede,Overijssel,7504
7511,Enschede,Enschede,Overijssel,7511
7512,Enschede,Enschede,Overijssel,7512
7513,Enschede,Enschede,Overijssel,7513
7514,Enschede,Enschede,Overijssel,7514
7521,Enschede,Enschede,Overijssel,7521
7522,Enschede,Enschede,Overijssel,7522
7523,Enschede,Enschede,Overijssel,7523
7524,Enschede,Enschede,Overijssel,7524
7525,Enschede,Enschede,Overijssel,7525
7531,Enschede,Enschede,Overijssel,7531
7532,Enschede,Enschede,Overijssel,7532
7533,Enschede,Enschede,Overijssel,7533
7534,Enschede,Enschede,Overijssel,7534
7535,Enschede,Enschede,Overijssel,7535
7536,Enschede,Enschede,Overijssel,7536
7541,Enschede,Enschede,Overijssel,7541
7542,Enschede,Enschede,Overijssel,7542
7543,Enschede,Enschede,Overijssel,7543
7544,Enschede,Enschede,Overijssel,7544
7545,Enschede,Enschede,Overijssel,7545
7546,Enschede,Enschede,Overijssel,7546
7547,Enschede,Enschede,Overijssel,7547
7548,Enschede,Enschede,Overijssel,7548
7550,Hengelo (OV),Hengelo (OV),Overijssel,7550
7551,Hengelo (OV),Hengelo (OV),Overijssel,7551
7552,Hengelo (OV),Hengelo (OV),Overijssel,7552
7553,Hengelo (OV),Hengelo (OV),Overijssel,7553
7554,Hengelo (OV),Hengelo (OV),Overijssel,7554
7555,Hengelo (OV),Hengelo (OV),Overijssel,7555
7556,Hengelo (OV),Hengelo (OV),Overijssel,7556
7557,Hengelo (OV),Hengelo (OV),Overijssel,7557
7558,Hengelo (OV),Hengelo (OV),Overijssel,7558
7559,Hengelo (OV),Hengelo (OV),Overijssel,7559
7560,Deurningen,Dinkelland,Overijssel,7560
7561,Deurningen,Dinkelland,Overijssel,7561
7562,Deurningen,Oldenzaal,Overijssel,7562
7570,Oldenzaal,Oldenzaal,Overijssel,7570
7571,Oldenzaal,Oldenzaal,Overijssel,7571
7572,Oldenzaal,Oldenzaal,Overijssel,7572
7573,Oldenzaal,Oldenzaal,Overijssel,7573
7574,Oldenzaal,Oldenzaal,Overijssel,7574
7575,Oldenzaal,Oldenzaal,Overijssel,7575
7576,Oldenzaal,Oldenzaal,Overijssel,7576
7577,Oldenzaal,Oldenzaal,Overijssel,7577
7580,Losser,Losser,Overijssel,7580
7581,Losser,Losser,Overijssel,7581
7582,Losser,Losser,Overijssel,7582
7585,Glane,Losser,Overijssel,7585
7586,Overdinkel,Losser,Overijssel,7586
7587,De Lutte,Losser,Overijssel,7587
7588,Beuningen (OV),Losser,Overijssel,7588
7590,Denekamp,Dinkelland,Overijssel,7590
7591,Denekamp,Dinkelland,Overijssel,7591
7595,Weerselo,Dinkelland,Overijssel,7595
7596,Rossum (OV),Dinkelland,Overijssel,7596
7597,Saasveld,Dinkelland,Overijssel,7597
7600,Almelo,Almelo,Overijssel,7600
7601,Almelo,Almelo,Overijssel,7601
7602,Almelo,Almelo,Overijssel,7602
7603,Almelo,Almelo,Overijssel,7603
7604,Almelo,Almelo,Overijssel,7604
7605,Almelo,Almelo,Overijssel,7605
7606,Almelo,Almelo,Overijssel,7606
7607,Almelo,Almelo,Overijssel,7607
7608,Almelo,Almelo,Overijssel,7608
7609,Almelo,Almelo,Overijssel,7609
7610,Aadorp,Almelo,Overijssel,7610
7611,Aadorp,Almelo,Overijssel,7611
7614,Mariaparochie,Tubbergen,Overijssel,7614
7615,Harbrinkhoek,Tubbergen,Overijssel,7615
7620,Borne,Borne,Overijssel,7620
7621,Borne,Borne,Overijssel,7621
7622,Borne,Borne,Overijssel,7622
7623,Borne,Borne,Overijssel,7623
7625,Zenderen,Borne,Overijssel,7625
7626,Hertme,Borne,Overijssel,7626
7627,Bornerbroek,Almelo,Overijssel,7627
7630,Ootmarsum,Dinkelland,Overijssel,7630
7631,Ootmarsum,Dinkelland,Overijssel,7631
7634,Tilligte,Dinkelland,Overijssel,7634
7635,Lattrop Breklenkamp,Dinkelland,Overijssel,7635
7636,Agelo,Dinkelland,Overijssel,7636
7637,Oud Ootmarsum,Dinkelland,Overijssel,7637
7638,Nutter,Dinkelland,Overijssel,7638
7640,Wierden,Wierden,Overijssel,7640
7641,Wierden,Wierden,Overijssel,7641
7642,Wierden,Wierden,Overijssel,7642
7645,Hoge Hexel,Wierden,Overijssel,7645
7650,Tubbergen,Tubbergen,Overijssel,7650
7651,Tubbergen,Tubbergen,Overijssel,7651
7660,Vasse,Tubbergen,Overijssel,7660
7661,Vasse,Tubbergen,Overijssel,7661
7662,Hezingen,Tubbergen,Overijssel,7662
7663,Mander,Tubbergen,Overijssel,7663
7664,Manderveen,Tubbergen,Overijssel,7664
7665,Albergen,Tubbergen,Overijssel,7665
7666,Fleringen,Tubbergen,Overijssel,7666
7667,Reutum,Tubbergen,Overijssel,7667
7668,Haarle Gemeente Tubbergen,Tubbergen,Overijssel,7668
7670,Vriezenveen,Twenterand,Overijssel,7670
7671,Vriezenveen,Twenterand,Overijssel,7671
7672,Vriezenveen,Twenterand,Overijssel,7672
7675,Bruinehaar,Twenterand,Overijssel,7675
7676,Westerhaar Vriezenveensche Wijk,Twenterand,Overijssel,7676
7678,Geesteren (OV),Tubbergen,Overijssel,7678
7679,Langeveen,Tubbergen,Overijssel,7679
7680,Vroomshoop,Twenterand,Overijssel,7680
7681,Vroomshoop,Twenterand,Overijssel,7681
7683,Den Ham (OV),Twenterand,Overijssel,7683
7685,Beerzerveld,Ommen,Overijssel,7685
7687,Daarlerveen,Hellendoorn,Overijssel,7687
7688,Daarle,Hellendoorn,Overijssel,7688
7690,Bergentheim,Hardenberg,Overijssel,7690
7691,Bergentheim,Hardenberg,Overijssel,7691
7692,Marienberg,Hardenberg,Overijssel,7692
7693,Sibculo,Hardenberg,Overijssel,7693
7694,Kloosterhaar,Hardenberg,Overijssel,7694
7695,Bruchterveld,Hardenberg,Overijssel,7695
7696,Brucht,Hardenberg,Overijssel,7696
7700,Dedemsvaart,Hardenberg,Overijssel,7700
7701,Dedemsvaart,Hardenberg,Overijssel,7701
7702,Dedemsvaart,Hardenberg,Overijssel,7702
7705,Drogteropslagen,De Wolden,Drenthe,7705
7707,Balkbrug,Hardenberg,Overijssel,7707
7710,Nieuwleusen,Dalfsen,Overijssel,7710
7711,Nieuwleusen,Dalfsen,Overijssel,7711
7715,Punthorst,Staphorst,Overijssel,7715
7720,Dalfsen,Dalfsen,Overijssel,7720
7721,Dalfsen,Dalfsen,Overijssel,7721
7722,Dalfsen,Dalfsen,Overijssel,7722
7730,Ommen,Ommen,Overijssel,7730
7731,Ommen,Ommen,Overijssel,7731
7734,Vilsteren,Ommen,Overijssel,7734
7735,Arrien,Ommen,Overijssel,7735
7736,Beerze,Ommen,Overijssel,7736
7737,Stegeren,Ommen,Overijssel,7737
7738,Witharen,Ommen,Overijssel,7738
7739,Vinkenbuurt,Ommen,Overijssel,7739
7740,Coevorden,Coevorden,Drenthe,7740
7741,Coevorden,Coevorden,Drenthe,7741
7742,Coevorden,Coevorden,Drenthe,7742
7750,Dalen,Coevorden,Drenthe,7750
7751,Dalen,Coevorden,Drenthe,7751
7753,Dalerpeel,Coevorden,Drenthe,7753
7754,Wachtum,Coevorden,Drenthe,7754
7755,Dalerveen,Coevorden,Drenthe,7755
7756,Stieltjeskanaal,Coevorden,Drenthe,7756
7760,Schoonebeek,Emmen,Drenthe,7760
7761,Schoonebeek,Emmen,Drenthe,7761
7764,Zandpol,Emmen,Drenthe,7764
7765,Weiteveen,Emmen,Drenthe,7765
7766,Nieuw Schoonebeek,Emmen,Drenthe,7766
7770,Hardenberg,Hardenberg,Overijssel,7770
7771,Hardenberg,Hardenberg,Overijssel,7771
7772,Hardenberg,Hardenberg,Overijssel,7772
7773,Hardenberg,Hardenberg,Overijssel,7773
7775,Lutten,Hardenberg,Overijssel,7775
7776,Slagharen,Hardenberg,Overijssel,7776
7777,Schuinesloot,Hardenberg,Overijssel,7777
7778,Loozen,Hardenberg,Overijssel,7778
7779,Holthone,Hardenberg,Overijssel,7779
7780,De Krim,Hardenberg,Overijssel,7780
